Id;ethnicgp;gender;age;years;commit;satis;autonom;routine;attend;skill;prody;qual;absence;income
1;1;1;29;1;4;;10;9;2;3;;1;7;16,6
2;2;1;26;5;2;;7;15;1;3;4;4;8;14,6
3;3;1;40;5;4;15;7;8;1;4;3;4;0;17,8
4;3;1;46;15;2;7;7;10;2;3;3;4;4;16,4
5;2;2;63;36;4;14;11;18;1;3;5;3;0;18,6
6;1;1;54;31;2;9;6;16;1;1;3;4;1;16
7;1;1;29;2;;11;9;14;2;3;5;2;0;16,6
8;3;1;35;2;5;14;12;11;2;3;4;4;2;17,6
9;2;2;33;4;3;12;10;9;2;2;1;1;5;17,6
10;2;2;27;6;4;13;8;15;1;2;2;4;4;13,8
11;1;1;29;4;2;7;6;16;2;2;2;3;8;14,2
12;2;1;19;2;1;6;4;13;1;3;2;3;4;
13;4;1;55;35;3;14;9;19;1;4;3;5;1;18
14;1;2;29;1;2;9;8;15;1;1;2;2;0;17
15;3;1;48;8;3;14;13;11;2;4;5;5;1;18,2
16;2;1;32;7;3;11;8;10;2;2;2;3;4;15,8
17;1;1;48;14;3;10;7;17;1;2;5;3;1;16,6
18;1;2;18;1;2;8;9;16;1;2;3;3;6;13,4
19;3;2;28;2;4;15;13;10;2;3;4;4;3;15
20;3;2;37;1;3;11;8;18;1;1;4;1;3;17,6
21;1;1;43;16;1;12;11;13;2;4;5;2;6;
22;1;1;39;6;3;10;10;15;2;1;1;5;5;17,4
23;1;1;53;5;1;13;11;14;1;3;3;5;13;18
24;2;2;34;9;1;7;5;14;2;1;3;3;9;16
25;3;2;43;17;4;13;9;13;1;3;5;2;2;17
26;1;1;21;1;4;13;14;9;1;2;5;5;3;14
27;1;1;50;28;3;10;6;19;1;2;2;4;8;16,2
28;1;2;31;9;1;6;7;17;2;3;5;5;0;12,4
29;1;1;31;12;3;11;10;8;1;3;5;4;6;13,6
30;2;2;52;21;2;14;12;8;2;4;4;3;10;16,4
31;1;1;54;12;3;14;10;15;2;4;4;2;;14,4
32;3;2;28;10;2;6;7;11;1;2;4;4;9;12,4
33;2;2;50;23;4;14;13;12;2;3;4;5;5;16,6
34;2;2;52;21;5;13;13;10;1;3;2;5;4;16
35;1;2;40;21;1;11;10;9;1;2;2;3;6;15
36;2;1;19;1;2;7;7;20;2;2;3;2;3;11,8
37;2;1;38;4;5;16;14;6;2;4;4;4;8;17,6
38;2;1;61;41;5;16;9;7;2;3;5;4;3;18
39;1;2;37;8;3;9;10;18;1;3;4;4;8;15,6
40;2;1;31;5;2;6;7;19;2;1;1;2;5;13,4
41;2;2;43;21;4;13;12;12;1;1;4;2;0;15
42;3;1;23;3;1;7;5;17;1;3;2;2;8;13,6
43;2;2;27;5;1;6;5;17;2;1;2;1;9;14
44;1;1;28;7;3;14;14;6;1;2;4;3;9;15
45;1;1;;10;1;6;8;16;1;4;1;3;10;13,2
46;3;1;18;1;4;13;10;16;1;4;3;4;3;13,4
47;1;2;48;23;3;13;9;8;2;4;4;3;8;20,6
48;1;2;29;10;2;10;7;11;1;3;4;4;11;13,6
49;1;2;42;10;2;11;7;20;2;1;4;4;0;14,6
50;1;1;53;12;4;19;16;8;2;4;4;4;1;18,2
51;1;1;32;12;3;7;10;12;1;2;3;2;1;15,2
52;1;2;31;2;1;6;9;18;2;1;3;1;8;13
53;1;1;55;19;5;15;15;13;1;3;4;3;0;19
54;3;2;26;8;4;15;14;6;2;4;3;3;2;14,8
55;1;2;53;22;3;16;14;7;1;3;5;5;0;17,2
56;1;1;51;31;2;12;13;19;1;4;1;1;8;15,6
57;1;1;48;23;3;8;8;19;1;1;3;2;6;15,4
58;1;2;48;28;1;5;7;20;2;1;4;3;4;13,8
59;2;2;62;40;1;8;9;18;2;1;1;5;7;15,8
60;2;1;57;13;2;10;8;13;1;4;4;1;4;17,4
61;1;2;42;20;5;14;12;9;2;3;3;3;2;17,8
62;1;1;21;2;1;8;8;12;1;4;2;2;0;14,2
63;3;2;26;8;3;8;5;10;1;4;1;1;4;12,8
64;1;2;46;;1;7;8;20;2;2;3;4;5;13,6
65;1;2;59;21;4;15;10;9;2;4;5;1;4;21
66;4;2;30;8;;10;9;17;1;2;2;3;2;14,2
67;1;1;29;8;3;12;8;15;2;1;4;5;10;14,6
68;3;1;45;9;2;10;12;13;2;2;3;4;9;13,8
69;3;1;53;30;3;10;7;16;2;2;1;4;2;16
70;1;1;47;22;2;8;11;16;1;2;4;4;11;13,8
